0	3.267923e+00
1	3.421529e+00
2	3.385088e+00
3	1.095131e+00
4	3.129042e+00
5	3.278246e+00
6	3.017422e+00
7	3.139564e+00
8	3.631658e+00
9	1.620399e+00
10	3.082870e+00
11	3.369427e+00
12	3.049265e+00
13	3.530852e+00
14	3.487942e+00
15	3.162176e+00
16	3.347608e+00
17	3.461353e+00
18	3.144424e+00
19	1.387495e+00
20	3.157351e+00
21	3.307347e+00
22	3.093912e+00
23	3.369153e+00
24	3.073457e+00
25	3.366113e+00
26	3.025339e+00
27	3.211490e+00
28	3.371943e+00
29	3.140224e+00
30	3.150308e+00
31	3.449301e+00
32	3.053262e+00
33	3.125297e+00
34	1.625769e+00
35	3.282717e+00
36	3.596692e+00
37	3.277459e+00
38	3.052638e+00
39	2.804780e+00
40	3.009698e+00
41	3.587518e+00
42	3.002563e+00
43	3.643270e+00
44	3.402349e+00
45	3.389583e+00
46	3.152206e+00
47	3.672779e+00
48	3.213030e+00
49	3.011321e+00
50	1.111444e+00
51	3.092607e+00
52	3.247589e+00
53	3.155690e+00
54	3.221630e+00
55	3.082587e+00
56	3.018991e+00
57	3.224910e+00
58	3.060948e+00
59	3.064175e+00
60	3.115627e+00
61	3.172710e+00
62	3.056817e+00
63	3.388486e+00
64	3.369078e+00
65	3.080457e+00
66	3.115411e+00
67	3.535493e+00
68	3.391290e+00
69	3.031890e+00
70	3.087293e+00
71	3.366225e+00
72	3.414498e+00
73	3.047180e+00
74	3.213459e+00
75	2.980740e+00
76	3.193176e+00
77	2.648663e+00
78	2.968732e+00
79	3.187311e+00
80	3.182872e+00
81	3.256548e+00
82	3.081448e+00
83	3.192293e+00
84	3.075797e+00
85	2.083545e+00
86	3.210827e+00
87	1.401777e+00
88	3.049199e+00
89	3.366572e+00
90	1.621508e+00
91	3.225698e+00
92	3.436413e+00
93	3.529502e+00
94	3.687946e+00
95	3.261166e+00
96	2.954947e+00
97	3.053530e+00
98	3.858039e+00
99	3.394794e+00
100	3.134456e+00
101	3.409903e+00
102	3.128949e+00
103	3.337497e+00
104	3.554767e+00
105	3.514335e+00
106	3.135358e+00
107	3.110933e+00
108	3.087096e+00
109	3.302283e+00
110	2.985794e+00
111	3.140592e+00
112	3.177399e+00
113	3.030573e+00
114	3.035998e+00
115	3.671336e+00
116	3.308772e+00
117	3.115832e+00
118	3.220437e+00
119	3.034898e+00
120	1.492188e+00
121	3.089131e+00
122	3.152125e+00
123	3.154506e+00
124	3.049342e+00
125	2.937807e+00
126	3.415122e+00
127	3.107721e+00
128	3.026000e+00
129	3.069169e+00
130	3.358476e+00
131	1.276908e+00
132	1.567160e+00
133	1.354588e+00
134	3.019319e+00
135	3.087426e+00
136	3.030283e+00
137	3.298310e+00
138	3.112244e+00
139	3.610012e+00
140	3.302019e+00
141	3.390082e+00
142	3.211914e+00
143	3.178079e+00
144	3.183216e+00
145	3.053912e+00
146	2.752763e+00
147	1.436945e+00
148	3.171991e+00
149	3.015792e+00
150	3.114161e+00
151	3.083798e+00
152	2.965329e+00
153	3.170594e+00
154	3.175031e+00
155	3.211556e+00
156	3.107502e+00
157	3.191398e+00
158	3.295593e+00
159	3.057897e+00
160	3.081816e+00
161	2.629712e+00
162	3.090139e+00
163	3.437339e+00
164	3.065392e+00
165	2.954413e+00
166	1.490293e+00
167	3.025055e+00
168	3.455021e+00
169	3.080961e+00
170	2.992946e+00
171	3.136791e+00
172	3.455069e+00
173	3.100769e+00
174	3.104559e+00
175	3.613302e+00
176	3.245170e+00
177	3.258597e+00
178	1.641462e+00
179	3.130583e+00
180	3.203207e+00
181	2.388675e+00
182	3.931252e+00
183	3.274657e+00
184	1.747076e+00
185	3.076215e+00
186	3.047190e+00
187	3.182232e+00
188	3.085826e+00
189	1.485928e+00
190	3.170721e+00
191	3.496092e+00
192	1.484112e+00
193	3.293620e+00
194	3.125835e+00
195	3.005788e+00
196	3.363320e+00
197	3.313523e+00
198	3.198413e+00
199	3.011035e+00
200	3.370469e+00
201	3.215629e+00
202	3.128580e+00
203	3.121647e+00
204	3.109458e+00
205	3.400443e+00
206	3.116920e+00
207	3.173776e+00
208	2.400548e+00
209	3.363940e+00
210	3.262551e+00
211	3.127541e+00
212	3.178921e+00
