0	4.115630e+00
1	1.251657e+00
2	3.910821e+00
3	3.917557e+00
4	3.468808e+00
5	3.805802e+00
6	3.455532e+00
7	8.859495e-01
8	3.778216e+00
9	3.876010e+00
10	3.732198e+00
11	8.465814e-01
12	3.716144e+00
13	1.224214e+00
14	6.546036e-01
15	3.915456e+00
16	2.789490e+00
17	6.098556e-01
18	3.638853e+00
19	3.073314e+00
20	3.997738e+00
21	6.571416e-01
22	3.713874e+00
23	3.882872e+00
24	3.603116e+00
25	3.739604e+00
26	3.711897e+00
27	4.146219e+00
28	3.576335e+00
29	7.193978e-01
30	3.723906e+00
31	1.208017e+00
32	1.252023e+00
33	2.443870e+00
34	4.166650e+00
35	4.017740e+00
36	3.918017e+00
37	3.568249e+00
38	3.920183e+00
39	4.146728e+00
40	1.805539e+00
41	4.579473e+00
42	3.557688e+00
43	4.314459e+00
44	3.745374e+00
45	1.393593e+00
46	8.879626e-01
47	1.277835e+00
48	1.146408e+00
49	4.084184e+00
50	4.180575e+00
51	1.759593e+00
52	4.408808e+00
53	3.361147e+00
54	3.737597e+00
55	2.330726e+00
56	3.703624e+00
57	3.940649e+00
58	6.900067e-01
59	3.529652e+00
60	3.698804e+00
61	3.855245e+00
62	3.495303e+00
63	3.608680e+00
64	3.686029e+00
65	3.637505e+00
66	3.806391e+00
67	3.884041e+00
68	4.100877e+00
69	1.150501e+00
70	3.860271e+00
71	4.023735e+00
72	7.902319e-01
73	3.974184e+00
74	7.649238e-01
75	3.555626e+00
76	3.640864e+00
77	4.512491e+00
78	3.398572e+00
79	3.589354e+00
80	1.230185e+00
81	3.658147e+00
82	3.699742e+00
83	3.676531e+00
84	3.275511e+00
85	3.736569e+00
86	3.504909e+00
87	3.519715e+00
88	3.883877e+00
89	1.876990e+00
90	3.692831e+00
91	3.918264e+00
92	1.103439e+00
93	4.298233e+00
94	1.950818e+00
95	3.787362e+00
96	1.673445e+00
97	1.963512e+00
98	2.011006e+00
99	1.174801e+00
100	4.032111e+00
101	3.866731e+00
102	2.139187e+00
103	4.039581e+00
104	2.314374e+00
105	3.580631e+00
106	3.674210e+00
107	3.483144e+00
108	9.017027e-01
109	1.733043e+00
110	3.474856e+00
111	3.896764e+00
112	3.708261e+00
113	3.435902e+00
114	3.678166e+00
115	4.018237e+00
116	4.179972e+00
117	3.536343e+00
118	3.776823e+00
119	3.469224e+00
120	4.137598e+00
121	1.534397e+00
122	1.735686e+00
123	1.090023e+00
124	6.720347e-01
125	4.366778e+00
126	3.739505e+00
127	4.104266e+00
128	3.748218e+00
129	3.818573e+00
130	3.962888e+00
131	4.395513e+00
132	3.591580e+00
133	3.614363e+00
134	2.304737e+00
135	3.839510e+00
136	1.114761e+00
137	3.594684e+00
138	3.839420e+00
139	3.912637e+00
140	3.961882e+00
141	3.583504e+00
142	3.977915e+00
143	2.398321e+00
144	1.102538e+00
145	2.245274e+00
146	4.342372e+00
147	3.772470e+00
148	7.058889e-01
149	1.306564e+00
150	3.769349e+00
151	3.511637e+00
152	1.915712e+00
153	3.777105e+00
154	4.171930e+00
155	9.919626e-01
156	9.114792e-01
157	3.808250e+00
158	4.091388e+00
159	3.603032e+00
160	3.492149e+00
161	4.099108e+00
162	1.566172e+00
163	1.927012e+00
164	3.709402e+00
165	3.487814e+00
166	4.280954e+00
167	4.015391e+00
168	4.186459e+00
169	3.595176e+00
170	3.487658e+00
171	3.467298e+00
172	4.632860e+00
173	3.497613e+00
174	3.861290e+00
175	1.461346e+00
176	4.065645e+00
177	4.577179e+00
178	3.627026e+00
179	3.757222e+00
